FSTR_LOOPGROUPID,FDT_TIME,FINT_VOLUME,FINT_SPEED,FINT_OCCUPY,FINT_VH,FSTR_VALIDITY,FINT_LV,FINT_MV,FINT_SV,FINT_LS,FINT_MS,FINT_SS
6.11309E+14,2010/3/1 11:40,2,70,2,116,valid,0,0,2,0,0,70
6.11309E+14,2010/3/1 11:40,2,80,2,70,valid,0,0,2,0,0,80
6.11309E+14,2010/3/1 11:41,2,96,2,129,valid,0,0,2,0,0,96
6.11309E+14,2010/3/1 11:41,1,92,1,137,valid,0,0,1,0,0,92
6.11309E+14,2010/3/1 11:41,4,93,4,66,valid,0,0,4,0,0,93
6.11309E+14,2010/3/1 11:42,1,81,1,22,valid,0,0,1,0,0,81
6.11309E+14,2010/3/1 11:42,2,84,2,167,valid,0,0,2,0,0,84
6.11309E+14,2010/3/1 11:42,3,84,3,81,valid,0,0,3,0,0,84
6.11309E+14,2010/3/1 11:43,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 11:43,0,0,1,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 11:43,1,90,1,584,valid,0,0,1,0,0,90
6.11309E+14,2010/3/1 11:44,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 11:44,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 11:44,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 11:45,1,83,1,665,valid,0,0,1,0,0,83
6.11309E+14,2010/3/1 11:45,2,64,2,169,valid,0,0,2,0,0,64
6.11309E+14,2010/3/1 11:45,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 11:46,3,79,3,137,valid,0,0,3,0,0,79
6.11309E+14,2010/3/1 11:46,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 11:46,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 11:47,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 11:47,3,82,3,270,valid,0,0,3,0,0,82
6.11309E+14,2010/3/1 11:47,2,94,2,35,valid,0,0,2,0,0,94
6.11309E+14,2010/3/1 11:48,3,82,3,92,valid,0,0,3,0,0,82
6.11309E+14,2010/3/1 11:48,3,69,4,71,valid,0,0,3,0,0,69
6.11309E+14,2010/3/1 11:48,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 11:49,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 11:49,2,70,2,283,valid,0,0,2,0,0,70
6.11309E+14,2010/3/1 11:49,1,81,1,271,valid,0,0,1,0,0,81
6.11309E+14,2010/3/1 11:50,1,67,1,176,valid,0,0,1,0,0,67
6.11309E+14,2010/3/1 11:50,3,72,4,63,valid,0,0,3,0,0,72
6.11309E+14,2010/3/1 11:50,2,84,3,49,valid,0,0,2,0,0,84
6.11309E+14,2010/3/1 11:51,1,77,1,195,valid,0,0,1,0,0,77
6.11309E+14,2010/3/1 11:51,2,91,2,160,valid,0,0,2,0,0,91
6.11309E+14,2010/3/1 11:51,1,74,1,158,valid,0,0,1,0,0,74
6.11309E+14,2010/3/1 11:52,2,80,2,122,valid,0,0,2,0,0,80
6.11309E+14,2010/3/1 11:52,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 11:52,1,93,1,227,valid,0,0,1,0,0,93
6.11309E+14,2010/3/1 11:53,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 11:53,1,66,1,454,valid,0,0,1,0,0,66
6.11309E+14,2010/3/1 11:53,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 11:54,1,90,1,533,valid,0,0,1,0,0,90
6.11309E+14,2010/3/1 11:54,1,81,1,124,valid,0,0,1,0,0,81
6.11309E+14,2010/3/1 11:54,1,77,1,239,valid,0,0,1,0,0,77
6.11309E+14,2010/3/1 11:55,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 11:55,2,83,2,164,valid,0,0,2,0,0,83
6.11309E+14,2010/3/1 11:55,4,79,4,48,valid,0,0,4,0,0,79
6.11309E+14,2010/3/1 11:56,2,77,3,135,valid,0,0,2,0,0,77
6.11309E+14,2010/3/1 11:56,2,70,2,105,valid,0,0,2,0,0,70
6.11309E+14,2010/3/1 11:56,1,81,1,192,valid,0,0,1,0,0,81
6.11309E+14,2010/3/1 11:57,1,87,1,163,valid,0,0,1,0,0,87
6.11309E+14,2010/3/1 11:57,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 11:57,2,77,2,232,valid,0,0,2,0,0,77
6.11309E+14,2010/3/1 11:58,3,74,4,43,valid,0,0,3,0,0,74
6.11309E+14,2010/3/1 11:58,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 11:58,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 11:59,1,98,1,500,valid,0,0,1,0,0,98
6.11309E+14,2010/3/1 11:59,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 11:59,1,104,1,580,valid,0,0,1,0,0,104
6.11309E+14,2010/3/1 12:00,3,88,3,58,valid,0,0,3,0,0,88
6.11309E+14,2010/3/1 12:00,1,65,1,105,valid,0,0,1,0,0,65
6.11309E+14,2010/3/1 12:00,2,94,2,149,valid,0,0,2,0,0,94
6.11309E+14,2010/3/1 12:01,1,56,1,64,valid,0,0,1,0,0,56
6.11309E+14,2010/3/1 12:01,1,106,1,234,valid,0,0,1,0,0,106
6.11309E+14,2010/3/1 12:01,1,31,2,301,valid,0,0,1,0,0,31
6.11309E+14,2010/3/1 12:02,1,61,1,127,valid,0,0,1,0,0,61
6.11309E+14,2010/3/1 12:02,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 12:02,6,79,7,81,valid,0,0,6,0,0,79
6.11309E+14,2010/3/1 12:03,4,88,4,50,valid,0,0,4,0,0,88
6.11309E+14,2010/3/1 12:03,1,67,1,156,valid,0,0,1,0,0,67
6.11309E+14,2010/3/1 12:03,1,66,1,157,valid,0,0,1,0,0,66
6.11309E+14,2010/3/1 12:04,1,70,1,292,valid,0,0,1,0,0,70
6.11309E+14,2010/3/1 12:04,1,115,1,107,valid,0,0,1,0,0,115
6.11309E+14,2010/3/1 12:04,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 12:05,1,73,1,300,valid,0,0,1,0,0,73
6.11309E+14,2010/3/1 12:05,2,76,3,144,valid,0,0,2,0,0,76
6.11309E+14,2010/3/1 12:05,2,78,2,148,valid,0,0,2,0,0,78
6.11309E+14,2010/3/1 12:06,2,87,2,67,valid,0,0,2,0,0,87
6.11309E+14,2010/3/1 12:06,1,66,1,127,valid,0,0,1,0,0,66
6.11309E+14,2010/3/1 12:06,2,102,2,167,valid,0,0,2,0,0,102
6.11309E+14,2010/3/1 12:07,2,87,2,86,valid,0,0,2,0,0,87
6.11309E+14,2010/3/1 12:07,1,83,1,113,valid,0,0,1,0,0,83
6.11309E+14,2010/3/1 12:07,1,67,1,291,valid,0,0,1,0,0,67
6.11309E+14,2010/3/1 12:08,2,91,2,104,valid,0,0,2,0,0,91
6.11309E+14,2010/3/1 12:08,2,89,2,66,valid,0,0,2,0,0,89
6.11309E+14,2010/3/1 12:08,3,82,3,69,valid,0,0,3,0,0,82
6.11309E+14,2010/3/1 12:09,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 12:09,1,62,1,408,valid,0,0,1,0,0,62
6.11309E+14,2010/3/1 12:09,3,86,4,79,valid,0,1,2,0,76,91
6.11309E+14,2010/3/1 12:10,1,83,1,161,valid,0,0,1,0,0,83
6.11309E+14,2010/3/1 12:10,3,78,3,82,valid,0,0,3,0,0,78
6.11309E+14,2010/3/1 12:10,3,84,4,76,valid,0,0,3,0,0,84
6.11309E+14,2010/3/1 12:11,1,81,2,122,valid,0,0,1,0,0,81
6.11309E+14,2010/3/1 12:11,3,51,4,58,valid,0,0,3,0,0,51
6.11309E+14,2010/3/1 12:11,1,87,1,229,valid,0,0,1,0,0,87
6.11309E+14,2010/3/1 12:12,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 12:12,1,83,1,307,valid,0,0,1,0,0,83
6.11309E+14,2010/3/1 12:12,3,88,4,123,valid,0,0,3,0,0,88
6.11309E+14,2010/3/1 12:13,2,76,2,89,valid,0,0,2,0,0,76
6.11309E+14,2010/3/1 12:13,2,82,2,54,valid,0,0,2,0,0,82
6.11309E+14,2010/3/1 12:13,2,73,3,139,valid,0,0,2,0,0,73
6.11309E+14,2010/3/1 12:14,2,76,3,111,valid,0,0,2,0,0,76
6.11309E+14,2010/3/1 12:14,2,97,2,101,valid,0,0,2,0,0,97
6.11309E+14,2010/3/1 12:14,1,102,1,118,valid,0,0,1,0,0,102
6.11309E+14,2010/3/1 12:15,2,81,2,133,valid,0,0,2,0,0,81
6.11309E+14,2010/3/1 12:15,3,94,3,58,valid,0,0,3,0,0,94
6.11309E+14,2010/3/1 12:15,2,81,3,79,valid,0,0,2,0,0,81
6.11309E+14,2010/3/1 12:16,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 12:16,1,98,1,395,valid,0,0,1,0,0,98
6.11309E+14,2010/3/1 12:16,2,91,2,115,valid,0,0,2,0,0,91
6.11309E+14,2010/3/1 12:17,1,65,1,186,valid,0,0,1,0,0,65
6.11309E+14,2010/3/1 12:17,2,92,2,135,valid,0,0,2,0,0,92
6.11309E+14,2010/3/1 12:17,1,92,1,76,valid,0,0,1,0,0,92
6.11309E+14,2010/3/1 12:18,2,88,2,160,valid,0,0,2,0,0,88
6.11309E+14,2010/3/1 12:18,2,81,2,70,valid,0,0,2,0,0,81
6.11309E+14,2010/3/1 12:18,3,79,3,73,valid,0,0,3,0,0,79
6.11309E+14,2010/3/1 12:19,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 12:19,2,89,2,138,valid,0,0,2,0,0,89
6.11309E+14,2010/3/1 12:19,3,75,5,111,valid,0,1,2,0,72,77
6.11309E+14,2010/3/1 12:20,1,81,2,108,valid,0,0,1,0,0,81
6.11309E+14,2010/3/1 12:20,3,78,4,113,valid,0,0,3,0,0,78
6.11309E+14,2010/3/1 12:20,3,68,3,33,valid,0,0,3,0,0,68
6.11309E+14,2010/3/1 12:21,1,110,1,188,valid,0,0,1,0,0,110
6.11309E+14,2010/3/1 12:21,0,0,1,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 12:21,2,102,1,189,valid,0,0,2,0,0,102
6.11309E+14,2010/3/1 12:22,2,79,3,147,valid,0,0,2,0,0,79
6.11309E+14,2010/3/1 12:22,2,96,2,111,valid,0,0,2,0,0,96
6.11309E+14,2010/3/1 12:22,1,78,1,172,valid,0,0,1,0,0,78
6.11309E+14,2010/3/1 12:23,3,85,3,76,valid,0,0,3,0,0,85
6.11309E+14,2010/3/1 12:23,1,78,1,45,valid,0,0,1,0,0,78
6.11309E+14,2010/3/1 12:23,5,66,8,64,valid,0,0,5,0,0,66
6.11309E+14,2010/3/1 12:24,1,100,1,221,valid,0,0,1,0,0,100
6.11309E+14,2010/3/1 12:24,3,95,3,32,valid,0,0,3,0,0,95
6.11309E+14,2010/3/1 12:24,2,105,3,125,valid,1,0,1,104,0,106
6.11309E+14,2010/3/1 12:25,2,87,2,76,valid,0,0,2,0,0,87
6.11309E+14,2010/3/1 12:25,1,90,1,173,valid,0,0,1,0,0,90
6.11309E+14,2010/3/1 12:25,1,72,1,210,valid,0,0,1,0,0,72
6.11309E+14,2010/3/1 12:26,1,87,1,323,valid,0,0,1,0,0,87
6.11309E+14,2010/3/1 12:26,0,0,1,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 12:26,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 12:27,1,84,1,520,valid,0,0,1,0,0,84
6.11309E+14,2010/3/1 12:27,1,110,1,173,valid,0,0,1,0,0,110
6.11309E+14,2010/3/1 12:27,2,87,2,87,valid,0,0,2,0,0,87
6.11309E+14,2010/3/1 12:28,4,86,4,85,valid,0,0,4,0,0,86
6.11309E+14,2010/3/1 12:28,3,76,3,40,valid,0,0,3,0,0,76
6.11309E+14,2010/3/1 12:28,1,83,1,176,valid,0,0,1,0,0,83
6.11309E+14,2010/3/1 12:29,2,94,2,127,valid,0,0,2,0,0,94
6.11309E+14,2010/3/1 12:29,2,82,2,101,valid,0,0,2,0,0,82
6.11309E+14,2010/3/1 12:29,2,87,4,118,valid,1,0,1,79,0,95
6.11309E+14,2010/3/1 12:30,1,93,1,131,valid,0,0,1,0,0,93
6.11309E+14,2010/3/1 12:30,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 12:30,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 12:31,2,84,3,298,valid,0,0,2,0,0,84
6.11309E+14,2010/3/1 12:31,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 12:31,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 12:32,3,88,3,213,valid,0,0,3,0,0,88
6.11309E+14,2010/3/1 12:32,1,96,1,217,valid,0,0,1,0,0,96
6.11309E+14,2010/3/1 12:32,1,96,1,73,valid,0,0,1,0,0,96
6.11309E+14,2010/3/1 12:33,4,78,5,76,valid,0,0,4,0,0,78
6.11309E+14,2010/3/1 12:33,1,82,1,69,valid,0,0,1,0,0,82
6.11309E+14,2010/3/1 12:33,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 12:34,1,87,1,543,valid,0,0,1,0,0,87
6.11309E+14,2010/3/1 12:34,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 12:34,5,75,7,83,valid,0,1,4,0,72,76
6.11309E+14,2010/3/1 12:35,2,84,2,89,valid,0,0,2,0,0,84
6.11309E+14,2010/3/1 12:35,3,100,4,75,valid,0,0,3,0,0,100
6.11309E+14,2010/3/1 12:35,5,86,4,30,valid,0,0,5,0,0,86
6.11309E+14,2010/3/1 12:36,2,72,2,77,valid,0,0,2,0,0,72
6.11309E+14,2010/3/1 12:36,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 12:36,2,89,2,223,valid,0,0,2,0,0,89
6.11309E+14,2010/3/1 12:37,2,74,2,123,valid,0,0,2,0,0,74
6.11309E+14,2010/3/1 12:37,1,73,1,216,valid,0,0,1,0,0,73
6.11309E+14,2010/3/1 12:37,1,83,1,154,valid,0,0,1,0,0,83
6.11309E+14,2010/3/1 12:38,2,83,2,79,valid,0,0,2,0,0,83
6.11309E+14,2010/3/1 12:38,1,57,2,205,valid,0,0,1,0,0,57
6.11309E+14,2010/3/1 12:38,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 12:39,1,72,1,442,valid,0,0,1,0,0,72
6.11309E+14,2010/3/1 12:39,2,82,2,101,valid,0,0,2,0,0,82
6.11309E+14,2010/3/1 12:39,1,79,1,236,valid,0,0,1,0,0,79
6.11309E+14,2010/3/1 12:40,1,64,1,103,valid,0,0,1,0,0,64
6.11309E+14,2010/3/1 12:40,3,92,3,83,valid,0,0,3,0,0,92
6.11309E+14,2010/3/1 12:40,1,73,1,226,valid,0,0,1,0,0,73
6.11309E+14,2010/3/1 12:41,1,108,1,43,valid,0,0,1,0,0,108
6.11309E+14,2010/3/1 12:41,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 12:41,1,68,1,457,valid,0,0,1,0,0,68
6.11309E+14,2010/3/1 12:42,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 12:42,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 12:42,2,76,2,346,valid,0,0,2,0,0,76
6.11309E+14,2010/3/1 12:43,2,90,2,110,valid,0,0,2,0,0,90
6.11309E+14,2010/3/1 12:43,1,83,1,137,valid,0,0,1,0,0,83
6.11309E+14,2010/3/1 12:43,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 12:44,1,96,1,339,valid,0,0,1,0,0,96
6.11309E+14,2010/3/1 12:44,1,66,1,298,valid,0,0,1,0,0,66
6.11309E+14,2010/3/1 12:44,5,72,7,39,valid,0,0,5,0,0,72
6.11309E+14,2010/3/1 12:45,3,83,3,72,valid,0,0,3,0,0,83
6.11309E+14,2010/3/1 12:45,4,84,4,49,valid,0,0,4,0,0,84
6.11309E+14,2010/3/1 12:45,1,86,1,137,valid,0,0,1,0,0,86
6.11309E+14,2010/3/1 12:46,2,82,2,127,valid,0,0,2,0,0,82
6.11309E+14,2010/3/1 12:46,1,100,1,160,valid,0,0,1,0,0,100
6.11309E+14,2010/3/1 12:46,1,62,1,137,valid,0,0,1,0,0,62
6.11309E+14,2010/3/1 12:47,1,75,1,231,valid,0,0,1,0,0,75
6.11309E+14,2010/3/1 12:47,3,100,3,89,valid,0,1,2,0,73,114
6.11309E+14,2010/3/1 12:47,1,81,1,128,valid,0,0,1,0,0,81
6.11309E+14,2010/3/1 12:48,1,72,1,300,valid,0,0,1,0,0,72
6.11309E+14,2010/3/1 12:48,1,73,1,174,valid,0,0,1,0,0,73
6.11309E+14,2010/3/1 12:48,1,70,2,165,valid,0,0,1,0,0,70
6.11309E+14,2010/3/1 12:49,2,95,2,134,valid,0,0,2,0,0,95
6.11309E+14,2010/3/1 12:49,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 12:49,1,110,1,390,valid,0,0,1,0,0,110
6.11309E+14,2010/3/1 12:50,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 12:50,3,79,4,136,valid,0,0,3,0,0,79
6.11309E+14,2010/3/1 12:50,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 12:51,2,69,2,144,valid,0,0,2,0,0,69
6.11309E+14,2010/3/1 12:51,1,93,1,178,valid,0,0,1,0,0,93
6.11309E+14,2010/3/1 12:51,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 12:52,1,93,1,376,valid,0,0,1,0,0,93
6.11309E+14,2010/3/1 12:52,3,92,3,91,valid,0,0,3,0,0,92
6.11309E+14,2010/3/1 12:52,2,80,2,103,valid,0,0,2,0,0,80
6.11309E+14,2010/3/1 12:53,2,76,2,142,valid,0,0,2,0,0,76
6.11309E+14,2010/3/1 12:53,2,73,2,74,valid,0,0,2,0,0,73
6.11309E+14,2010/3/1 12:53,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 12:54,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 12:54,1,96,1,602,valid,0,0,1,0,0,96
6.11309E+14,2010/3/1 12:54,1,87,1,163,valid,0,0,1,0,0,87
6.11309E+14,2010/3/1 12:55,2,91,2,73,valid,0,0,2,0,0,91
6.11309E+14,2010/3/1 12:55,1,60,1,159,valid,0,0,1,0,0,60
6.11309E+14,2010/3/1 12:55,4,77,4,92,valid,0,0,4,0,0,77
6.11309E+14,2010/3/1 12:56,1,59,1,92,valid,0,0,1,0,0,59
6.11309E+14,2010/3/1 12:56,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 12:56,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 12:57,1,78,1,533,valid,0,0,1,0,0,78
6.11309E+14,2010/3/1 12:57,2,90,2,132,valid,0,0,2,0,0,90
6.11309E+14,2010/3/1 12:57,2,89,2,109,valid,0,0,2,0,0,89
6.11309E+14,2010/3/1 12:58,1,82,1,118,valid,0,0,1,0,0,82
6.11309E+14,2010/3/1 12:58,1,83,1,207,valid,0,0,1,0,0,83
6.11309E+14,2010/3/1 12:58,1,89,1,252,valid,0,0,1,0,0,89
6.11309E+14,2010/3/1 12:59,2,76,2,158,valid,0,0,2,0,0,76
6.11309E+14,2010/3/1 12:59,2,78,2,106,valid,0,0,2,0,0,78
6.11309E+14,2010/3/1 12:59,2,72,2,96,valid,0,0,2,0,0,72
6.11309E+14,2010/3/1 13:00,1,89,1,199,valid,0,0,1,0,0,89
6.11309E+14,2010/3/1 13:00,1,106,1,124,valid,0,0,1,0,0,106
6.11309E+14,2010/3/1 13:00,2,84,2,63,valid,0,0,2,0,0,84
6.11309E+14,2010/3/1 13:01,2,81,2,139,valid,0,0,2,0,0,81
6.11309E+14,2010/3/1 13:01,2,86,2,83,valid,0,0,2,0,0,86
6.11309E+14,2010/3/1 13:01,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 13:02,2,87,2,254,valid,0,0,2,0,0,87
6.11309E+14,2010/3/1 13:02,1,59,1,154,valid,0,0,1,0,0,59
6.11309E+14,2010/3/1 13:02,1,83,1,177,valid,0,0,1,0,0,83
6.11309E+14,2010/3/1 13:03,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 13:03,2,68,2,195,valid,0,0,2,0,0,68
6.11309E+14,2010/3/1 13:03,2,91,2,72,valid,0,0,2,0,0,91
6.11309E+14,2010/3/1 13:04,1,84,1,147,valid,0,0,1,0,0,84
6.11309E+14,2010/3/1 13:04,1,96,1,214,valid,0,0,1,0,0,96
6.11309E+14,2010/3/1 13:04,0,0,1,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 13:05,4,84,4,141,valid,0,0,4,0,0,84
6.11309E+14,2010/3/1 13:05,3,87,3,57,valid,0,0,3,0,0,87
6.11309E+14,2010/3/1 13:05,2,84,2,113,valid,0,0,2,0,0,84
6.11309E+14,2010/3/1 13:06,4,82,5,35,valid,0,0,4,0,0,82
6.11309E+14,2010/3/1 13:06,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 13:06,1,73,1,398,valid,0,0,1,0,0,73
6.11309E+14,2010/3/1 13:07,2,60,3,116,valid,0,0,2,0,0,60
6.11309E+14,2010/3/1 13:07,2,96,1,80,valid,0,0,2,0,0,96
6.11309E+14,2010/3/1 13:07,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 13:08,2,84,2,221,valid,0,0,2,0,0,84
6.11309E+14,2010/3/1 13:08,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 13:08,1,79,1,434,valid,0,0,1,0,0,79
6.11309E+14,2010/3/1 13:09,1,84,1,111,valid,0,0,1,0,0,84
6.11309E+14,2010/3/1 13:09,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 13:09,1,81,1,437,valid,0,0,1,0,0,81
6.11309E+14,2010/3/1 13:10,1,86,1,162,valid,0,0,1,0,0,86
6.11309E+14,2010/3/1 13:10,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 13:10,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 13:11,1,62,1,602,valid,0,0,1,0,0,62
6.11309E+14,2010/3/1 13:11,1,87,1,201,valid,0,0,1,0,0,87
6.11309E+14,2010/3/1 13:11,2,84,2,130,valid,0,0,2,0,0,84
6.11309E+14,2010/3/1 13:12,2,96,2,90,valid,0,0,2,0,0,96
6.11309E+14,2010/3/1 13:12,2,77,2,83,valid,0,0,2,0,0,77
6.11309E+14,2010/3/1 13:12,4,75,5,69,valid,0,0,4,0,0,75
6.11309E+14,2010/3/1 13:13,2,74,2,47,valid,0,0,2,0,0,74
6.11309E+14,2010/3/1 13:13,2,78,2,93,valid,0,0,2,0,0,78
6.11309E+14,2010/3/1 13:13,1,64,1,172,valid,0,0,1,0,0,64
6.11309E+14,2010/3/1 13:14,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 13:14,2,84,2,201,valid,0,0,2,0,0,84
6.11309E+14,2010/3/1 13:14,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 13:15,2,93,2,259,valid,0,0,2,0,0,93
6.11309E+14,2010/3/1 13:15,4,87,5,43,valid,0,0,4,0,0,87
6.11309E+14,2010/3/1 13:15,2,65,2,97,valid,0,0,2,0,0,65
6.11309E+14,2010/3/1 13:16,3,82,3,64,valid,0,0,3,0,0,82
6.11309E+14,2010/3/1 13:16,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 13:16,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 13:17,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 13:17,3,75,4,280,valid,0,0,3,0,0,75
6.11309E+14,2010/3/1 13:17,1,84,1,207,valid,0,0,1,0,0,84
6.11309E+14,2010/3/1 13:18,1,76,1,170,valid,0,0,1,0,0,76
6.11309E+14,2010/3/1 13:18,1,82,1,164,valid,0,0,1,0,0,82
6.11309E+14,2010/3/1 13:18,4,72,5,69,valid,0,0,4,0,0,72
6.11309E+14,2010/3/1 13:19,2,85,2,38,valid,0,0,2,0,0,85
6.11309E+14,2010/3/1 13:19,3,81,3,97,valid,0,0,3,0,0,81
6.11309E+14,2010/3/1 13:19,3,78,3,79,valid,0,0,3,0,0,78
6.11309E+14,2010/3/1 13:20,3,78,3,55,valid,0,0,3,0,0,78
6.11309E+14,2010/3/1 13:20,1,82,1,237,valid,0,0,1,0,0,82
6.11309E+14,2010/3/1 13:20,2,96,2,74,valid,0,0,2,0,0,96
6.11309E+14,2010/3/1 13:21,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 13:21,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 13:21,1,81,1,621,valid,0,0,1,0,0,81
6.11309E+14,2010/3/1 13:22,1,71,1,160,valid,0,0,1,0,0,71
6.11309E+14,2010/3/1 13:22,1,92,1,185,valid,0,0,1,0,0,92
6.11309E+14,2010/3/1 13:22,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 13:23,2,88,3,195,valid,0,0,2,0,0,88
6.11309E+14,2010/3/1 13:23,1,75,1,102,valid,0,0,1,0,0,75
6.11309E+14,2010/3/1 13:23,1,61,1,301,valid,0,0,1,0,0,61
6.11309E+14,2010/3/1 13:24,1,104,1,203,valid,0,0,1,0,0,104
6.11309E+14,2010/3/1 13:24,1,115,1,185,valid,0,0,1,0,0,115
6.11309E+14,2010/3/1 13:24,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 13:25,3,76,4,151,valid,0,0,3,0,0,76
6.11309E+14,2010/3/1 13:25,1,71,1,100,valid,0,0,1,0,0,71
6.11309E+14,2010/3/1 13:25,2,73,2,146,valid,0,0,2,0,0,73
6.11309E+14,2010/3/1 13:26,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 13:26,1,104,2,364,valid,0,0,1,0,0,104
6.11309E+14,2010/3/1 13:26,3,66,4,91,valid,0,0,3,0,0,66
6.11309E+14,2010/3/1 13:27,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 13:27,1,92,1,283,valid,0,0,1,0,0,92
6.11309E+14,2010/3/1 13:27,3,86,3,97,valid,0,0,3,0,0,86
6.11309E+14,2010/3/1 13:28,4,81,4,51,valid,0,0,4,0,0,81
6.11309E+14,2010/3/1 13:28,5,83,5,47,valid,0,0,5,0,0,83
6.11309E+14,2010/3/1 13:28,1,100,1,124,valid,0,0,1,0,0,100
6.11309E+14,2010/3/1 13:29,3,89,3,82,valid,0,0,3,0,0,89
6.11309E+14,2010/3/1 13:29,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 13:29,0,0,0,0,valid,0,0,0,0,0,0
6.11309E+14,2010/3/1 13:30,2,80,2,279,valid,0,0,2,0,0,80
